DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               Amb_P                     CavityPressure            CavityTemp                WarmBoxTemp               EtalonTemp                DasTemp                   MPVPosition               solenoid_valves           OutletValve               MeasurementMode           species                   HP_12CH4                  HP_12CH4_dry              HP_13CH4                  HR_13CH4                  Delta_iCH4_Raw            HP_Delta_iCH4_Raw         HP_Delta_iCH4_30s         HP_Delta_iCH4_2min        HP_Delta_iCH4_5min        HR_12CH4                  HR_12CH4_dry              HR_Delta_iCH4_Raw         HR_Delta_iCH4_30s         HR_Delta_iCH4_2min        HR_Delta_iCH4_5min        ChemDetect                H2O                       12CO2                     12CO2_dry                 13CO2                     Delta_Raw_iCO2            Delta_30s_iCO2            Delta_2min_iCO2           Delta_5min_iCO2           peak87_baseave_spec       peak88_baseave            peakheight_5              peak0_spec                ch4_splinemax             peak30_spec               peak_30                   SSIMPressure              PPF_res                   PPF_base_offset           PPF_slope_offset          PPF_shift                 PPF_CH4_conc              PPF_H2O_conc              PPF_C2H6_conc             PPF_C2H4_conc             PPF_NH3_conc              PPF_H2S_conc              
2021-08-09                17:29:41.384              220.72895120              5297.494829               1628530181.384            0                         963                       0.0000000000E+00          1.4800168680E+02          4.4998130798E+01          4.4997337341E+01          4.4727531433E+01          4.4562500000E+01          0.0000000000E+00          0.0000000000E+00          2.8805781966E+04          1.0000000000E+00          1.5000000000E+02          1.9120147241E+00          1.9400123538E+00          2.0541865722E-02          2.0155284199E-02          -5.7725843526E+01         -5.7725843526E+01         -5.0658946571E+01         -4.9892246070E+01         -4.8968687593E+01         1.8756920820E+00          1.9121002503E+00          -6.1962593125E+01         -5.9747692180E+01         -5.5805867380E+01         -5.4013932221E+01         0.0000000000E+00          1.1767188225E+00          4.6051066118E+02          4.7028257615E+02          5.2180175484E+00          -1.2610427985E+01         -1.1644062260E+01         -1.2074472426E+01         -1.2125469765E+01         2.8169254621E+02          8.2770303047E+00          2.6109172890E+00          4.3722122358E+00          4.4125544058E+02          7.1779848173E+01          7.2013768200E+01          0.0000000000E+00          7.9127359045E-02          8.5841572796E-01          -1.0128752779E-01         1.3974788649E-04          1.8727218212E+00          1.1822803349E+00          -4.8071416552E-01         -1.0070267182E-02         1.8741586802E-02          -1.8498558147E+00         
2021-08-09                17:29:42.716              220.72896662              5297.495199               1628530182.716            0                         963                       0.0000000000E+00          1.4798322875E+02          4.4998130798E+01          4.4997337341E+01          4.4727531433E+01          4.4562500000E+01          0.0000000000E+00          0.0000000000E+00          2.8780904569E+04          1.0000000000E+00          1.0600000000E+02          1.9120147241E+00          1.9400123538E+00          2.0541865722E-02          2.0155284199E-02          -5.7725843526E+01         -5.7725843526E+01         -5.0658946571E+01         -4.9892246070E+01         -4.8968687593E+01         1.8756920820E+00          1.9121002503E+00          -6.1962593125E+01         -5.9747692180E+01         -5.5805867380E+01         -5.4013932221E+01         0.0000000000E+00          1.1767188225E+00          4.6051066118E+02          4.7028257615E+02          5.2180175484E+00          -1.2610427985E+01         -1.1644062260E+01         -1.2074472426E+01         -1.2125469765E+01         2.8169254621E+02          8.2299613759E+00          2.6109172890E+00          4.3722122358E+00          4.4125544058E+02          7.1779848173E+01          7.2013768200E+01          0.0000000000E+00          7.9127359045E-02          8.5841572796E-01          -1.0128752779E-01         1.3974788649E-04          1.8727218212E+00          1.1822803349E+00          -4.8071416552E-01         -1.0070267182E-02         1.8741586802E-02          -1.8498558147E+00         
2021-08-09                17:29:43.263              220.72897295              5297.495351               1628530183.263            0                         963                       0.0000000000E+00          1.4801628113E+02          4.4998130798E+01          4.4997337341E+01          4.4727531433E+01          4.4562500000E+01          0.0000000000E+00          0.0000000000E+00          2.8810099609E+04          1.0000000000E+00          1.0500000000E+02          1.9120147241E+00          1.9400123538E+00          2.0541865722E-02          2.0155284199E-02          -5.7725843526E+01         -5.7725843526E+01         -5.0658946571E+01         -4.9892246070E+01         -4.8968687593E+01         1.8756920820E+00          1.9121002503E+00          -6.1962593125E+01         -5.9747692180E+01         -5.5805867380E+01         -5.4013932221E+01         0.0000000000E+00          1.1767188225E+00          4.5478026094E+02          4.6441899374E+02          5.1529582043E+00          -1.2610427985E+01         -1.1644062260E+01         -1.2074472426E+01         -1.2125469765E+01         2.7818622506E+02          8.2299613759E+00          2.6109172890E+00          4.3722122358E+00          4.4125544058E+02          7.1779848173E+01          7.2013768200E+01          0.0000000000E+00          7.9127359045E-02          8.5841572796E-01          -1.0128752779E-01         1.3974788649E-04          1.8727218212E+00          1.1822803349E+00          -4.8071416552E-01         -1.0070267182E-02         1.8741586802E-02          -1.8498558147E+00         
2021-08-09                17:29:43.796              220.72897913              5297.495499               1628530183.797            0                         963                       0.0000000000E+00          1.4798237867E+02          4.4998130798E+01          4.4997337341E+01          4.4727531433E+01          4.4562500000E+01          0.0000000000E+00          0.0000000000E+00          2.8778683129E+04          1.0000000000E+00          1.0600000000E+02          1.9120147241E+00          1.9400123538E+00          2.0541865722E-02          2.0155284199E-02          -5.7725843526E+01         -5.7725843526E+01         -5.0658946571E+01         -4.9892246070E+01         -4.8968687593E+01         1.8756920820E+00          1.9121002503E+00          -6.1962593125E+01         -5.9747692180E+01         -5.5805867380E+01         -5.4013932221E+01         0.0000000000E+00          1.1767188225E+00          4.5478026094E+02          4.6441899374E+02          5.1697248882E+00          -9.3976620076E+00         -1.1323781247E+01         -1.1976759962E+01         -1.2091968426E+01         2.7818622506E+02          8.1863157082E+00          2.6109172890E+00          4.3722122358E+00          4.4125544058E+02          7.1779848173E+01          7.2013768200E+01          0.0000000000E+00          7.9127359045E-02          8.5841572796E-01          -1.0128752779E-01         1.3974788649E-04          1.8727218212E+00          1.1822803349E+00          -4.8071416552E-01         -1.0070267182E-02         1.8741586802E-02          -1.8498558147E+00         
2021-08-09                17:29:45.180              220.72899515              5297.495884               1628530185.181            0                         963                       0.0000000000E+00          1.4802066825E+02          4.4998130798E+01          4.4997484652E+01          4.4727489344E+01          4.4562500000E+01          0.0000000000E+00          0.0000000000E+00          2.8816819666E+04          1.0000000000E+00          1.5000000000E+02          1.9123028982E+00          1.9402511243E+00          2.0739234530E-02          2.0357802384E-02          -4.8789427858E+01         -4.8789427858E+01         -5.1271506453E+01         -4.9998204263E+01         -4.8916900771E+01         1.8922043336E+00          1.9288886032E+00          -6.0783666243E+01         -6.0052720732E+01         -5.6183349299E+01         -5.3983348150E+01         0.0000000000E+00          1.1745635403E+00          4.5478026094E+02          4.6441899374E+02          5.1697248882E+00          -9.3976620076E+00         -1.1323781247E+01         -1.1976759962E+01         -1.2091968426E+01         2.7818622506E+02          8.1863157082E+00          2.6359076263E+00          4.4086759274E+00          4.4143376733E+02          7.1648375958E+01          7.1882070399E+01          0.0000000000E+00          8.6672736370E-02          7.7310662920E-01          -1.7929279502E-01         1.2638339128E-04          1.8833791168E+00          1.1802644639E+00          -3.6020094419E-01         -8.5650634299E-03         1.9845720814E-02          2.1423680041E+00          
2021-08-09                17:29:46.477              220.72901016              5297.496244               1628530186.478            0                         963                       0.0000000000E+00          1.4799358136E+02          4.4998130798E+01          4.4997550964E+01          4.4727470398E+01          4.4562500000E+01          0.0000000000E+00          0.0000000000E+00          2.8795881117E+04          1.0000000000E+00          1.0600000000E+02          1.9123028982E+00          1.9402511243E+00          2.0739234530E-02          2.0357802384E-02          -4.8789427858E+01         -4.8789427858E+01         -5.1271506453E+01         -4.9998204263E+01         -4.8916900771E+01         1.8922043336E+00          1.9288886032E+00          -6.0783666243E+01         -6.0052720732E+01         -5.6183349299E+01         -5.3983348150E+01         0.0000000000E+00          1.1745635403E+00          4.5478026094E+02          4.6441899374E+02          5.1697248882E+00          -9.3976620076E+00         -1.1323781247E+01         -1.1976759962E+01         -1.2091968426E+01         2.7818622506E+02          8.1290479953E+00          2.6359076263E+00          4.4086759274E+00          4.4143376733E+02          7.1648375958E+01          7.1882070399E+01          0.0000000000E+00          8.6672736370E-02          7.7310662920E-01          -1.7929279502E-01         1.2638339128E-04          1.8833791168E+00          1.1802644639E+00          -3.6020094419E-01         -8.5650634299E-03         1.9845720814E-02          2.1423680041E+00          
2021-08-09                17:29:47.026              220.72901652              5297.496396               1628530187.027            0                         963                       0.0000000000E+00          1.4799166870E+02          4.4998130798E+01          4.4997550964E+01          4.4727470398E+01          4.4562500000E+01          0.0000000000E+00          0.0000000000E+00          2.8784898438E+04          1.0000000000E+00          1.0500000000E+02          1.9123028982E+00          1.9402511243E+00          2.0739234530E-02          2.0357802384E-02          -4.8789427858E+01         -4.8789427858E+01         -5.1271506453E+01         -4.9998204263E+01         -4.8916900771E+01         1.8922043336E+00          1.9288886032E+00          -6.0783666243E+01         -6.0052720732E+01         -5.6183349299E+01         -5.3983348150E+01         0.0000000000E+00          1.1745635403E+00          4.5022980306E+02          4.5975381869E+02          5.1177940415E+00          -9.3976620076E+00         -1.1323781247E+01         -1.1976759962E+01         -1.2091968426E+01         2.7540188783E+02          8.1290479953E+00          2.6359076263E+00          4.4086759274E+00          4.4143376733E+02          7.1648375958E+01          7.1882070399E+01          0.0000000000E+00          8.6672736370E-02          7.7310662920E-01          -1.7929279502E-01         1.2638339128E-04          1.8833791168E+00          1.1802644639E+00          -3.6020094419E-01         -8.5650634299E-03         1.9845720814E-02          2.1423680041E+00          
2021-08-09                17:29:47.559              220.72902267              5297.496544               1628530187.559            0                         963                       0.0000000000E+00          1.4800550775E+02          4.4998130798E+01          4.4997550964E+01          4.4727470398E+01          4.4562500000E+01          0.0000000000E+00          0.0000000000E+00          2.8799201623E+04          1.0000000000E+00          1.0600000000E+02          1.9123028982E+00          1.9402511243E+00          2.0739234530E-02          2.0357802384E-02          -4.8789427858E+01         -4.8789427858E+01         -5.1271506453E+01         -4.9998204263E+01         -4.8916900771E+01         1.8922043336E+00          1.9288886032E+00          -6.0783666243E+01         -6.0052720732E+01         -5.6183349299E+01         -5.3983348150E+01         0.0000000000E+00          1.1745635403E+00          4.5022980306E+02          4.5975381869E+02          5.1139623581E+00          -1.0139324245E+01         -1.0977460280E+01         -1.1877961348E+01         -1.2058409393E+01         2.7540188783E+02          8.1110409370E+00          2.6359076263E+00          4.4086759274E+00          4.4143376733E+02          7.1648375958E+01          7.1882070399E+01          0.0000000000E+00          8.6672736370E-02          7.7310662920E-01          -1.7929279502E-01         1.2638339128E-04          1.8833791168E+00          1.1802644639E+00          -3.6020094419E-01         -8.5650634299E-03         1.9845720814E-02          2.1423680041E+00          
2021-08-09                17:29:48.924              220.72903848              5297.496924               1628530188.925            0                         963                       0.0000000000E+00          1.4799575179E+02          4.4998128001E+01          4.4997550964E+01          4.4727469699E+01          4.4562500000E+01          0.0000000000E+00          0.0000000000E+00          2.8797500529E+04          1.0000000000E+00          1.5000000000E+02          1.9122469418E+00          1.9402294424E+00          2.0824022170E-02          2.0434240716E-02          -4.4889946729E+01         -4.4889946729E+01         -5.0437844964E+01         -5.0092565662E+01         -4.8859890257E+01         1.8818518378E+00          1.9182643847E+00          -5.2035811936E+01         -5.9505276198E+01         -5.6402610445E+01         -5.4010346591E+01         0.0000000000E+00          1.1759741560E+00          4.5022980306E+02          4.5975381869E+02          5.1139623581E+00          -1.0139324245E+01         -1.0977460280E+01         -1.1877961348E+01         -1.2058409393E+01         2.7540188783E+02          8.1110409370E+00          2.6461716198E+00          4.3828515703E+00          4.4141746532E+02          7.1734423516E+01          7.1968277722E+01          0.0000000000E+00          7.5648524363E-02          8.5331468429E-01          -8.3127574558E-02         4.8523971995E-05          1.8862304919E+00          1.1811530035E+00          -4.7657157861E-01         -1.2829519257E-02         1.7367532192E-02          -1.7966360027E+00         
2021-08-09                17:29:50.256              220.72905389              5297.497293               1628530190.256            0                         963                       0.0000000000E+00          1.4799590997E+02          4.4998008728E+01          4.4997550964E+01          4.4727439880E+01          4.4562500000E+01          0.0000000000E+00          0.0000000000E+00          2.8784958727E+04          1.0000000000E+00          1.0600000000E+02          1.9122469418E+00          1.9402294424E+00          2.0824022170E-02          2.0434240716E-02          -4.4889946729E+01         -4.4889946729E+01         -5.0437844964E+01         -5.0092565662E+01         -4.8859890257E+01         1.8818518378E+00          1.9182643847E+00          -5.2035811936E+01         -5.9505276198E+01         -5.6402610445E+01         -5.4010346591E+01         0.0000000000E+00          1.1759741560E+00          4.5022980306E+02          4.5975381869E+02          5.1139623581E+00          -1.0139324245E+01         -1.0977460280E+01         -1.1877961348E+01         -1.2058409393E+01         2.7540188783E+02          8.0672245059E+00          2.6461716198E+00          4.3828515703E+00          4.4141746532E+02          7.1734423516E+01          7.1968277722E+01          0.0000000000E+00          7.5648524363E-02          8.5331468429E-01          -8.3127574558E-02         4.8523971995E-05          1.8862304919E+00          1.1811530035E+00          -4.7657157861E-01         -1.2829519257E-02         1.7367532192E-02          -1.7966360027E+00         
