DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               Amb_P                     CavityPressure            CavityTemp                WarmBoxTemp               EtalonTemp                DasTemp                   MPVPosition               solenoid_valves           OutletValve               MeasurementMode           species                   HP_12CH4                  HP_12CH4_dry              HP_13CH4                  HR_13CH4                  Delta_iCH4_Raw            HP_Delta_iCH4_Raw         HP_Delta_iCH4_30s         HP_Delta_iCH4_2min        HP_Delta_iCH4_5min        HR_12CH4                  HR_12CH4_dry              HR_Delta_iCH4_Raw         HR_Delta_iCH4_30s         HR_Delta_iCH4_2min        HR_Delta_iCH4_5min        ChemDetect                H2O                       12CO2                     12CO2_dry                 13CO2                     Delta_Raw_iCO2            Delta_30s_iCO2            Delta_2min_iCO2           Delta_5min_iCO2           peak87_baseave_spec       peak88_baseave            peakheight_5              peak0_spec                ch4_splinemax             peak30_spec               peak_30                   SSIMPressure              PPF_res                   PPF_base_offset           PPF_slope_offset          PPF_shift                 PPF_CH4_conc              PPF_H2O_conc              PPF_C2H6_conc             PPF_C2H4_conc             PPF_NH3_conc              PPF_H2S_conc              
2021-07-30                13:44:29.723              210.57256625              5053.741590               1627652669.724            0                         963                       0.0000000000E+00          1.4801215099E+02          4.4999527550E+01          4.5000054741E+01          4.4729720306E+01          4.7125000000E+01          0.0000000000E+00          0.0000000000E+00          2.9549702962E+04          1.0000000000E+00          1.5000000000E+02          -1.2526009933E-03         -1.2524530141E-03         -1.8677049613E-04         2.8036376395E-05          1.2270543798E+04          1.2270543798E+04          -1.2814091258E+03         -1.8383994946E+02         2.5171901673E+03          -9.8854393932E-04         -9.8948036407E-04         -3.5214861740E+03         -1.4215394843E+03         2.6968351985E+01          -6.7586611924E+02         0.0000000000E+00          2.4793730406E-02          8.4279923961E-01          8.4310256264E-01          3.6677120993E-03          -6.1287009758E+02         2.7963163188E+02          5.5123018554E+02          3.9559740296E+02          4.3066524403E-01          9.0829345343E-03          1.1121409620E-02          -6.0974767973E-03         1.1175258512E-01          1.5124175548E+00          1.7734243695E+00          0.0000000000E+00          2.9018971304E-02          -1.8714665313E-02         -3.3159245712E-01         5.7930027224E-04          -4.1263361170E-03         2.8997334765E-02          8.5241272175E-02          -1.0699028942E-02         3.6156660108E-03          7.7974331391E+00          
2021-07-30                13:44:31.033              210.57258141              5053.741954               1627652671.034            0                         963                       0.0000000000E+00          1.4798389220E+02          4.4999382019E+01          4.4999992371E+01          4.4729637146E+01          4.7125000000E+01          0.0000000000E+00          0.0000000000E+00          2.9518137420E+04          1.0000000000E+00          1.0600000000E+02          -1.2526009933E-03         -1.2524530141E-03         -1.8677049613E-04         2.8036376395E-05          1.2270543798E+04          1.2270543798E+04          -1.2814091258E+03         -1.8383994946E+02         2.5171901673E+03          -9.8854393932E-04         -9.8948036407E-04         -3.5214861740E+03         -1.4215394843E+03         2.6968351985E+01          -6.7586611924E+02         0.0000000000E+00          2.4793730406E-02          8.4279923961E-01          8.4310256264E-01          3.6677120993E-03          -6.1287009758E+02         2.7963163188E+02          5.5123018554E+02          3.9559740296E+02          4.3066524403E-01          5.5124752695E-03          1.1121409620E-02          -6.0974767973E-03         1.1175258512E-01          1.5124175548E+00          1.7734243695E+00          0.0000000000E+00          2.9018971304E-02          -1.8714665313E-02         -3.3159245712E-01         5.7930027224E-04          -4.1263361170E-03         2.8997334765E-02          8.5241272175E-02          -1.0699028942E-02         3.6156660108E-03          7.7974331391E+00          
2021-07-30                13:44:31.539              210.57258727              5053.742094               1627652671.540            0                         963                       0.0000000000E+00          1.4798535681E+02          4.4999382019E+01          4.4999992371E+01          4.4729637146E+01          4.7125000000E+01          0.0000000000E+00          0.0000000000E+00          2.9515720398E+04          1.0000000000E+00          1.0500000000E+02          -1.2526009933E-03         -1.2524530141E-03         -1.8677049613E-04         2.8036376395E-05          1.2270543798E+04          1.2270543798E+04          -1.2814091258E+03         -1.8383994946E+02         2.5171901673E+03          -9.8854393932E-04         -9.8948036407E-04         -3.5214861740E+03         -1.4215394843E+03         2.6968351985E+01          -6.7586611924E+02         0.0000000000E+00          2.4793730406E-02          7.8510026945E-01          7.8537686905E-01          3.4165905464E-03          -6.1287009758E+02         2.7963163188E+02          5.5123018554E+02          3.9559740296E+02          3.9536035931E-01          5.5124752695E-03          1.1121409620E-02          -6.0974767973E-03         1.1175258512E-01          1.5124175548E+00          1.7734243695E+00          0.0000000000E+00          2.9018971304E-02          -1.8714665313E-02         -3.3159245712E-01         5.7930027224E-04          -4.1263361170E-03         2.8997334765E-02          8.5241272175E-02          -1.0699028942E-02         3.6156660108E-03          7.7974331391E+00          
2021-07-30                13:44:32.059              210.57259328              5053.742239               1627652672.059            0                         963                       0.0000000000E+00          1.4798947211E+02          4.4999382019E+01          4.4999992371E+01          4.4729637146E+01          4.7125000000E+01          0.0000000000E+00          0.0000000000E+00          2.9498992574E+04          1.0000000000E+00          1.0600000000E+02          -1.2526009933E-03         -1.2524530141E-03         -1.8677049613E-04         2.8036376395E-05          1.2270543798E+04          1.2270543798E+04          -1.2814091258E+03         -1.8383994946E+02         2.5171901673E+03          -9.8854393932E-04         -9.8948036407E-04         -3.5214861740E+03         -1.4215394843E+03         2.6968351985E+01          -6.7586611924E+02         0.0000000000E+00          2.4793730406E-02          7.8510026945E-01          7.8537686905E-01          8.9670611512E-03          1.6047273243E+01          2.5897673472E+02          5.3674875910E+02          3.9964327486E+02          3.9536035931E-01          6.6182946583E-03          1.1121409620E-02          -6.0974767973E-03         1.1175258512E-01          1.5124175548E+00          1.7734243695E+00          0.0000000000E+00          2.9018971304E-02          -1.8714665313E-02         -3.3159245712E-01         5.7930027224E-04          -4.1263361170E-03         2.8997334765E-02          8.5241272175E-02          -1.0699028942E-02         3.6156660108E-03          7.7974331391E+00          
2021-07-30                13:44:33.447              210.57260935              5053.742624               1627652673.448            0                         963                       0.0000000000E+00          1.4800146173E+02          4.4999382019E+01          4.4999992371E+01          4.4729637146E+01          4.7125000000E+01          0.0000000000E+00          0.0000000000E+00          2.9505185083E+04          1.0000000000E+00          1.5000000000E+02          -1.0989730692E-03         -1.0987784281E-03         -2.8370073910E-05         4.4103134432E-05          1.2976942225E+03          1.2976942225E+03          -1.2818905254E+03         -5.7622797742E+02         2.4177182991E+03          4.2780622535E-03          4.2791612430E-03          -8.2823974138E+01         -1.3462124100E+03         3.5192204980E+01          -6.6924277899E+02         0.0000000000E+00          2.4968993093E-02          7.8510026945E-01          7.8537686905E-01          8.9670611512E-03          1.6047273243E+01          2.5897673472E+02          5.3674875910E+02          3.9964327486E+02          3.9536035931E-01          6.6182946583E-03          4.6050631381E-03          6.7222636187E-03          1.7472186708E-01          1.5231085787E+00          1.7840360830E+00          0.0000000000E+00          3.4640460792E-02          -4.4903816974E-02         -3.2701296411E-01         2.7082596588E-04          -7.4676437673E-03         2.9040793665E-02          1.1900296245E-01          -9.3932030240E-03         2.6761024576E-03          7.7311240678E+00          
2021-07-30                13:44:34.779              210.57262477              5053.742994               1627652674.780            0                         963                       0.0000000000E+00          1.4801032769E+02          4.4999382019E+01          4.5000022553E+01          4.4729677389E+01          4.7125000000E+01          0.0000000000E+00          0.0000000000E+00          2.9513807005E+04          1.0000000000E+00          1.0600000000E+02          -1.0989730692E-03         -1.0987784281E-03         -2.8370073910E-05         4.4103134432E-05          1.2976942225E+03          1.2976942225E+03          -1.2818905254E+03         -5.7622797742E+02         2.4177182991E+03          4.2780622535E-03          4.2791612430E-03          -8.2823974138E+01         -1.3462124100E+03         3.5192204980E+01          -6.6924277899E+02         0.0000000000E+00          2.4968993093E-02          7.8510026945E-01          7.8537686905E-01          8.9670611512E-03          1.6047273243E+01          2.5897673472E+02          5.3674875910E+02          3.9964327486E+02          3.9536035931E-01          1.2137149395E-02          4.6050631381E-03          6.7222636187E-03          1.7472186708E-01          1.5231085787E+00          1.7840360830E+00          0.0000000000E+00          3.4640460792E-02          -4.4903816974E-02         -3.2701296411E-01         2.7082596588E-04          -7.4676437673E-03         2.9040793665E-02          1.1900296245E-01          -9.3932030240E-03         2.6761024576E-03          7.7311240678E+00          
2021-07-30                13:44:35.292              210.57263071              5053.743137               1627652675.293            0                         963                       0.0000000000E+00          1.4800450134E+02          4.4999382019E+01          4.5000083923E+01          4.4729759216E+01          4.7125000000E+01          0.0000000000E+00          0.0000000000E+00          2.9512017578E+04          1.0000000000E+00          1.0500000000E+02          -1.0989730692E-03         -1.0987784281E-03         -2.8370073910E-05         4.4103134432E-05          1.2976942225E+03          1.2976942225E+03          -1.2818905254E+03         -5.7622797742E+02         2.4177182991E+03          4.2780622535E-03          4.2791612430E-03          -8.2823974138E+01         -1.3462124100E+03         3.5192204980E+01          -6.6924277899E+02         0.0000000000E+00          2.4968993093E-02          7.6649386730E-01          7.6676440254E-01          8.7545528230E-03          1.6047273243E+01          2.5897673472E+02          5.3674875910E+02          3.9964327486E+02          3.8397546143E-01          1.2137149395E-02          4.6050631381E-03          6.7222636187E-03          1.7472186708E-01          1.5231085787E+00          1.7840360830E+00          0.0000000000E+00          3.4640460792E-02          -4.4903816974E-02         -3.2701296411E-01         2.7082596588E-04          -7.4676437673E-03         2.9040793665E-02          1.1900296245E-01          -9.3932030240E-03         2.6761024576E-03          7.7311240678E+00          
2021-07-30                13:44:35.812              210.57263671              5053.743281               1627652675.812            0                         963                       0.0000000000E+00          1.4801090187E+02          4.4999382019E+01          4.5000083923E+01          4.4729759216E+01          4.7125000000E+01          0.0000000000E+00          0.0000000000E+00          2.9524033661E+04          1.0000000000E+00          1.0600000000E+02          -1.0989730692E-03         -1.0987784281E-03         -2.8370073910E-05         4.4103134432E-05          1.2976942225E+03          1.2976942225E+03          -1.2818905254E+03         -5.7622797742E+02         2.4177182991E+03          4.2780622535E-03          4.2791612430E-03          -8.2823974138E+01         -1.3462124100E+03         3.5192204980E+01          -6.6924277899E+02         0.0000000000E+00          2.4968993093E-02          7.6649386730E-01          7.6676440254E-01          1.5285380722E-02          7.7401058821E+02          3.2277223467E+02          5.4807207007E+02          4.1549415725E+02          3.8397546143E-01          1.6700254414E-02          4.6050631381E-03          6.7222636187E-03          1.7472186708E-01          1.5231085787E+00          1.7840360830E+00          0.0000000000E+00          3.4640460792E-02          -4.4903816974E-02         -3.2701296411E-01         2.7082596588E-04          -7.4676437673E-03         2.9040793665E-02          1.1900296245E-01          -9.3932030240E-03         2.6761024576E-03          7.7311240678E+00          
2021-07-30                13:44:37.213              210.57265293              5053.743670               1627652677.213            0                         963                       0.0000000000E+00          1.4800040255E+02          4.4999382019E+01          4.5000083923E+01          4.4729759216E+01          4.7125000000E+01          0.0000000000E+00          0.0000000000E+00          2.9518535278E+04          1.0000000000E+00          1.5000000000E+02          -9.4207250653E-04         -9.4182953458E-04         -9.0393902082E-05         4.4131613438E-04          7.5409999329E+03          7.5409999329E+03          -7.5846941205E+01         -5.4203279921E+02         2.3814942169E+03          2.0587084358E-03          2.0589540593E-03          1.8074143183E+04          7.6955251330E+02          5.5035504306E+02          -4.4536855684E+02         0.0000000000E+00          2.5149370100E-02          7.6649386730E-01          7.6676440254E-01          1.5285380722E-02          7.7401058821E+02          3.2277223467E+02          5.4807207007E+02          4.1549415725E+02          3.8397546143E-01          1.6700254414E-02          1.1760056509E-02          8.7313657440E-04          1.8578036789E-01          1.5341115761E+00          1.7950752666E+00          0.0000000000E+00          3.0146152486E-02          -3.2524251151E-02         -2.9330912903E-01         1.1224212265E-03          -6.0395477782E-03         2.9375782771E-02          2.0997368797E-01          -1.4617252582E-02         4.7119996467E-03          5.8353561203E+00          
2021-07-30                13:44:38.539              210.57266829              5053.744039               1627652678.540            0                         963                       0.0000000000E+00          1.4798733744E+02          4.4999382019E+01          4.5000083923E+01          4.4729759216E+01          4.7125000000E+01          0.0000000000E+00          0.0000000000E+00          2.9499243361E+04          1.0000000000E+00          1.0600000000E+02          -9.4207250653E-04         -9.4182953458E-04         -9.0393902082E-05         4.4131613438E-04          7.5409999329E+03          7.5409999329E+03          -7.5846941205E+01         -5.4203279921E+02         2.3814942169E+03          2.0587084358E-03          2.0589540593E-03          1.8074143183E+04          7.6955251330E+02          5.5035504306E+02          -4.4536855684E+02         0.0000000000E+00          2.5149370100E-02          7.6649386730E-01          7.6676440254E-01          1.5285380722E-02          7.7401058821E+02          3.2277223467E+02          5.4807207007E+02          4.1549415725E+02          3.8397546143E-01          1.1250762597E-02          1.1760056509E-02          8.7313657440E-04          1.8578036789E-01          1.5341115761E+00          1.7950752666E+00          0.0000000000E+00          3.0146152486E-02          -3.2524251151E-02         -2.9330912903E-01         1.1224212265E-03          -6.0395477782E-03         2.9375782771E-02          2.0997368797E-01          -1.4617252582E-02         4.7119996467E-03          5.8353561203E+00          
