DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               Amb_P                     CavityPressure            CavityTemp                WarmBoxTemp               EtalonTemp                DasTemp                   MPVPosition               solenoid_valves           OutletValve               MeasurementMode           species                   HP_12CH4                  HP_12CH4_dry              HP_13CH4                  HR_13CH4                  Delta_iCH4_Raw            HP_Delta_iCH4_Raw         HP_Delta_iCH4_30s         HP_Delta_iCH4_2min        HP_Delta_iCH4_5min        HR_12CH4                  HR_12CH4_dry              HR_Delta_iCH4_Raw         HR_Delta_iCH4_30s         HR_Delta_iCH4_2min        HR_Delta_iCH4_5min        ChemDetect                H2O                       12CO2                     12CO2_dry                 13CO2                     Delta_Raw_iCO2            Delta_30s_iCO2            Delta_2min_iCO2           Delta_5min_iCO2           peak87_baseave_spec       peak88_baseave            peakheight_5              peak0_spec                ch4_splinemax             peak30_spec               peak_30                   SSIMPressure              PPF_res                   PPF_base_offset           PPF_slope_offset          PPF_shift                 PPF_CH4_conc              PPF_H2O_conc              PPF_C2H6_conc             PPF_C2H4_conc             PPF_NH3_conc              PPF_H2S_conc              
2021-06-30                18:29:41.674              180.77062124              4338.494910               1625077781.675            0                         963                       0.0000000000E+00          1.4800045436E+02          4.5001335144E+01          4.5002433777E+01          4.4730247498E+01          4.8437500000E+01          0.0000000000E+00          0.0000000000E+00          2.8879157992E+04          1.0000000000E+00          1.5000000000E+02          1.8737242652E+00          1.9103139516E+00          2.0280970071E-02          1.9761696149E-02          -5.5230496359E+01         -5.5230496359E+01         -5.3715815490E+01         -5.3323450028E+01         -5.2434039391E+01         1.8339479252E+00          1.8816051239E+00          -6.5374513251E+01         -6.2149583429E+01         -6.0064334729E+01         -5.7662627137E+01         1.0000000000E+00          1.5468984672E+00          4.3765850838E+02          4.5002699953E+02          4.9942175997E+00          -1.2423425003E+01         -1.1530675719E+01         -1.1583611835E+01         -1.2634139898E+01         2.6770975557E+02          7.8980245798E+00          2.5514974297E+00          4.2697820477E+00          4.3256319484E+02          9.4360806498E+01          9.4595360218E+01          0.0000000000E+00          3.0291032824E-01          1.3292989467E+00          1.3760771341E-01          1.0099306990E-04          1.7798798904E+00          1.5444622488E+00          -3.6223529392E-01         -1.2730288370E-02         8.0456031496E-02          -1.0890925746E+01         
2021-06-30                18:29:42.974              180.77063628              4338.495271               1625077782.975            0                         963                       0.0000000000E+00          1.4798552695E+02          4.5001335144E+01          4.5002433777E+01          4.4730247498E+01          4.8437500000E+01          0.0000000000E+00          0.0000000000E+00          2.8856649768E+04          1.0000000000E+00          1.0600000000E+02          1.8737242652E+00          1.9103139516E+00          2.0280970071E-02          1.9761696149E-02          -5.5230496359E+01         -5.5230496359E+01         -5.3715815490E+01         -5.3323450028E+01         -5.2434039391E+01         1.8339479252E+00          1.8816051239E+00          -6.5374513251E+01         -6.2149583429E+01         -6.0064334729E+01         -5.7662627137E+01         1.0000000000E+00          1.5468984672E+00          4.3765850838E+02          4.5002699953E+02          4.9942175997E+00          -1.2423425003E+01         -1.1530675719E+01         -1.1583611835E+01         -1.2634139898E+01         2.6770975557E+02          7.9115474432E+00          2.5514974297E+00          4.2697820477E+00          4.3256319484E+02          9.4360806498E+01          9.4595360218E+01          0.0000000000E+00          3.0291032824E-01          1.3292989467E+00          1.3760771341E-01          1.0099306990E-04          1.7798798904E+00          1.5444622488E+00          -3.6223529392E-01         -1.2730288370E-02         8.0456031496E-02          -1.0890925746E+01         
2021-06-30                18:29:43.477              180.77064211              4338.495411               1625077783.478            0                         963                       0.0000000000E+00          1.4802389526E+02          4.5001335144E+01          4.5002433777E+01          4.4730247498E+01          4.8437500000E+01          0.0000000000E+00          0.0000000000E+00          2.8892984009E+04          1.0000000000E+00          1.0500000000E+02          1.8737242652E+00          1.9103139516E+00          2.0280970071E-02          1.9761696149E-02          -5.5230496359E+01         -5.5230496359E+01         -5.3715815490E+01         -5.3323450028E+01         -5.2434039391E+01         1.8339479252E+00          1.8816051239E+00          -6.5374513251E+01         -6.2149583429E+01         -6.0064334729E+01         -5.7662627137E+01         1.0000000000E+00          1.5468984672E+00          4.3769915308E+02          4.5006433835E+02          4.9946319708E+00          -1.2423425003E+01         -1.1530675719E+01         -1.1583611835E+01         -1.2634139898E+01         2.6773462528E+02          7.9115474432E+00          2.5514974297E+00          4.2697820477E+00          4.3256319484E+02          9.4360806498E+01          9.4595360218E+01          0.0000000000E+00          3.0291032824E-01          1.3292989467E+00          1.3760771341E-01          1.0099306990E-04          1.7798798904E+00          1.5444622488E+00          -3.6223529392E-01         -1.2730288370E-02         8.0456031496E-02          -1.0890925746E+01         
2021-06-30                18:29:43.997              180.77064812              4338.495555               1625077783.998            0                         963                       0.0000000000E+00          1.4801066489E+02          4.5001335144E+01          4.5002433777E+01          4.4730247498E+01          4.8437500000E+01          0.0000000000E+00          0.0000000000E+00          2.8887931834E+04          1.0000000000E+00          1.0600000000E+02          1.8737242652E+00          1.9103139516E+00          2.0280970071E-02          1.9761696149E-02          -5.5230496359E+01         -5.5230496359E+01         -5.3715815490E+01         -5.3323450028E+01         -5.2434039391E+01         1.8339479252E+00          1.8816051239E+00          -6.5374513251E+01         -6.2149583429E+01         -6.0064334729E+01         -5.7662627137E+01         1.0000000000E+00          1.5468984672E+00          4.3769915308E+02          4.5006433835E+02          5.0031090132E+00          -1.0747279782E+01         -1.1427133042E+01         -1.1553622094E+01         -1.2596630330E+01         2.6773462528E+02          7.9041134664E+00          2.5514974297E+00          4.2697820477E+00          4.3256319484E+02          9.4360806498E+01          9.4595360218E+01          0.0000000000E+00          3.0291032824E-01          1.3292989467E+00          1.3760771341E-01          1.0099306990E-04          1.7798798904E+00          1.5444622488E+00          -3.6223529392E-01         -1.2730288370E-02         8.0456031496E-02          -1.0890925746E+01         
2021-06-30                18:29:45.414              180.77066453              4338.495949               1625077785.415            0                         963                       0.0000000000E+00          1.4797556203E+02          4.5001277796E+01          4.5002462451E+01          4.4730362193E+01          4.8496223958E+01          0.0000000000E+00          0.0000000000E+00          2.8856486328E+04          1.0000000000E+00          1.5000000000E+02          1.8737732278E+00          1.9103384747E+00          2.0235903649E-02          1.9702647388E-02          -5.7341973429E+01         -5.7341973429E+01         -5.3926384113E+01         -5.3462418051E+01         -5.2542377837E+01         1.8281814072E+00          1.8756711791E+00          -6.5219230917E+01         -6.1974268949E+01         -6.0249687798E+01         -5.7815172927E+01         1.0000000000E+00          1.5458855635E+00          4.3769915308E+02          4.5006433835E+02          5.0031090132E+00          -1.0747279782E+01         -1.1427133042E+01         -1.1553622094E+01         -1.2596630330E+01         2.6773462528E+02          7.9041134664E+00          2.5449495765E+00          4.2579531800E+00          4.3238398237E+02          9.4299019376E+01          9.4533646276E+01          0.0000000000E+00          3.1622012572E-01          1.3630241345E+00          2.0423124964E-01          8.7984610721E-05          1.7813414410E+00          1.5431884918E+00          -4.4925260034E-01         -1.3913935675E-02         7.9192520785E-02          -1.2751627430E+01         
2021-06-30                18:29:46.720              180.77067964              4338.496311               1625077786.721            0                         963                       0.0000000000E+00          1.4800297876E+02          4.5001274109E+01          4.5002464294E+01          4.4730369568E+01          4.8500000000E+01          0.0000000000E+00          0.0000000000E+00          2.8867019810E+04          1.0000000000E+00          1.0600000000E+02          1.8737732278E+00          1.9103384747E+00          2.0235903649E-02          1.9702647388E-02          -5.7341973429E+01         -5.7341973429E+01         -5.3926384113E+01         -5.3462418051E+01         -5.2542377837E+01         1.8281814072E+00          1.8756711791E+00          -6.5219230917E+01         -6.1974268949E+01         -6.0249687798E+01         -5.7815172927E+01         1.0000000000E+00          1.5458855635E+00          4.3769915308E+02          4.5006433835E+02          5.0031090132E+00          -1.0747279782E+01         -1.1427133042E+01         -1.1553622094E+01         -1.2596630330E+01         2.6773462528E+02          7.9059555525E+00          2.5449495765E+00          4.2579531800E+00          4.3238398237E+02          9.4299019376E+01          9.4533646276E+01          0.0000000000E+00          3.1622012572E-01          1.3630241345E+00          2.0423124964E-01          8.7984610721E-05          1.7813414410E+00          1.5431884918E+00          -4.4925260034E-01         -1.3913935675E-02         7.9192520785E-02          -1.2751627430E+01         
2021-06-30                18:29:47.232              180.77068556              4338.496453               1625077787.232            0                         963                       0.0000000000E+00          1.4800997925E+02          4.5001274109E+01          4.5002464294E+01          4.4730369568E+01          4.8500000000E+01          0.0000000000E+00          0.0000000000E+00          2.8872751953E+04          1.0000000000E+00          1.0500000000E+02          1.8737732278E+00          1.9103384747E+00          2.0235903649E-02          1.9702647388E-02          -5.7341973429E+01         -5.7341973429E+01         -5.3926384113E+01         -5.3462418051E+01         -5.2542377837E+01         1.8281814072E+00          1.8756711791E+00          -6.5219230917E+01         -6.1974268949E+01         -6.0249687798E+01         -5.7815172927E+01         1.0000000000E+00          1.5458855635E+00          4.3764011403E+02          4.4999506491E+02          5.0023389398E+00          -1.0747279782E+01         -1.1427133042E+01         -1.1553622094E+01         -1.2596630330E+01         2.6769850042E+02          7.9059555525E+00          2.5449495765E+00          4.2579531800E+00          4.3238398237E+02          9.4299019376E+01          9.4533646276E+01          0.0000000000E+00          3.1622012572E-01          1.3630241345E+00          2.0423124964E-01          8.7984610721E-05          1.7813414410E+00          1.5431884918E+00          -4.4925260034E-01         -1.3913935675E-02         7.9192520785E-02          -1.2751627430E+01         
2021-06-30                18:29:47.750              180.77069155              4338.496597               1625077787.750            0                         963                       0.0000000000E+00          1.4802038759E+02          4.5001274109E+01          4.5002464294E+01          4.4730369568E+01          4.8500000000E+01          0.0000000000E+00          0.0000000000E+00          2.8893466725E+04          1.0000000000E+00          1.0600000000E+02          1.8737732278E+00          1.9103384747E+00          2.0235903649E-02          1.9702647388E-02          -5.7341973429E+01         -5.7341973429E+01         -5.3926384113E+01         -5.3462418051E+01         -5.2542377837E+01         1.8281814072E+00          1.8756711791E+00          -6.5219230917E+01         -6.1974268949E+01         -6.0249687798E+01         -5.7815172927E+01         1.0000000000E+00          1.5458855635E+00          4.3764011403E+02          4.4999506491E+02          5.0020546058E+00          -1.0803509111E+01         -1.1327101892E+01         -1.1508993017E+01         -1.2570138583E+01         2.6769850042E+02          7.9065567787E+00          2.5449495765E+00          4.2579531800E+00          4.3238398237E+02          9.4299019376E+01          9.4533646276E+01          0.0000000000E+00          3.1622012572E-01          1.3630241345E+00          2.0423124964E-01          8.7984610721E-05          1.7813414410E+00          1.5431884918E+00          -4.4925260034E-01         -1.3913935675E-02         7.9192520785E-02          -1.2751627430E+01         
2021-06-30                18:29:49.157              180.77070785              4338.496988               1625077789.158            0                         963                       0.0000000000E+00          1.4798575198E+02          4.5001267751E+01          4.5002426147E+01          4.4730388641E+01          4.8500000000E+01          0.0000000000E+00          0.0000000000E+00          2.8863462480E+04          1.0000000000E+00          1.5000000000E+02          1.8733665089E+00          1.9099295285E+00          2.0347122538E-02          1.9810432459E-02          -5.1958067566E+01         -5.1958067566E+01         -5.4065589740E+01         -5.3384600719E+01         -5.2432621179E+01         1.8309875975E+00          1.8785166920E+00          -6.1529150442E+01         -6.2648703297E+01         -6.0389386812E+01         -5.7688312865E+01         1.0000000000E+00          1.5461130588E+00          4.3764011403E+02          4.4999506491E+02          5.0020546058E+00          -1.0803509111E+01         -1.1327101892E+01         -1.1508993017E+01         -1.2570138583E+01         2.6769850042E+02          7.9065567787E+00          2.5593155723E+00          4.2646152958E+00          4.3243945396E+02          9.4312896589E+01          9.4547482273E+01          0.0000000000E+00          3.0503397176E-01          1.2475706949E+00          6.0395993823E-02          8.1766471798E-05          1.7845756525E+00          1.5433893910E+00          -1.7762354647E-01         -1.3039927034E-02         7.7301147946E-02          -1.0655038691E+01         
2021-06-30                18:29:50.486              180.77072322              4338.497357               1625077790.486            0                         963                       0.0000000000E+00          1.4802486361E+02          4.5001243591E+01          4.5002281189E+01          4.4730461121E+01          4.8500000000E+01          0.0000000000E+00          0.0000000000E+00          2.8894754708E+04          1.0000000000E+00          1.0600000000E+02          1.8733665089E+00          1.9099295285E+00          2.0347122538E-02          1.9810432459E-02          -5.1958067566E+01         -5.1958067566E+01         -5.4065589740E+01         -5.3384600719E+01         -5.2432621179E+01         1.8309875975E+00          1.8785166920E+00          -6.1529150442E+01         -6.2648703297E+01         -6.0389386812E+01         -5.7688312865E+01         1.0000000000E+00          1.5461130588E+00          4.3764011403E+02          4.4999506491E+02          5.0020546058E+00          -1.0803509111E+01         -1.1327101892E+01         -1.1508993017E+01         -1.2570138583E+01         2.6769850042E+02          7.8982112635E+00          2.5593155723E+00          4.2646152958E+00          4.3243945396E+02          9.4312896589E+01          9.4547482273E+01          0.0000000000E+00          3.0503397176E-01          1.2475706949E+00          6.0395993823E-02          8.1766471798E-05          1.7845756525E+00          1.5433893910E+00          -1.7762354647E-01         -1.3039927034E-02         7.7301147946E-02          -1.0655038691E+01         
