DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               Amb_P                     CavityPressure            CavityTemp                WarmBoxTemp               EtalonTemp                DasTemp                   MPVPosition               solenoid_valves           OutletValve               MeasurementMode           species                   HP_12CH4                  HP_12CH4_dry              HP_13CH4                  HR_13CH4                  Delta_iCH4_Raw            HP_Delta_iCH4_Raw         HP_Delta_iCH4_30s         HP_Delta_iCH4_2min        HP_Delta_iCH4_5min        HR_12CH4                  HR_12CH4_dry              HR_Delta_iCH4_Raw         HR_Delta_iCH4_30s         HR_Delta_iCH4_2min        HR_Delta_iCH4_5min        ChemDetect                H2O                       12CO2                     12CO2_dry                 13CO2                     Delta_Raw_iCO2            Delta_30s_iCO2            Delta_2min_iCO2           Delta_5min_iCO2           peak87_baseave_spec       peak88_baseave            peakheight_5              peak0_spec                ch4_splinemax             peak30_spec               peak_30                   SSIMPressure              PPF_res                   PPF_base_offset           PPF_slope_offset          PPF_shift                 PPF_CH4_conc              PPF_H2O_conc              PPF_C2H6_conc             PPF_C2H4_conc             PPF_NH3_conc              PPF_H2S_conc              
2021-07-14                16:05:17.967              194.67034684              4672.088324               1626278717.967            2                         963                       0.0000000000E+00          1.4802107239E+02          4.4999778748E+01          4.4999778748E+01          4.4728080750E+01          4.7625000000E+01          0.0000000000E+00          0.0000000000E+00          2.9059431641E+04          1.0000000000E+00          1.0500000000E+02          1.5851670173E+00          1.6108332233E+00          1.7315038913E-02          1.6797052689E-02          -4.3434346395E+01         -4.3434346395E+01         -3.8460398151E+01         -3.8851746895E+01         -3.6212611050E+01         1.5406053148E+00          1.5714666049E+00          -4.8804432819E+01         -9.9027323692E+01         -4.3373298950E+01         -3.9212039609E+01         0.0000000000E+00          1.2949691885E+00          1.8966955743E+03          1.9411405964E+03          2.1310908196E+01          -2.3017340894E+01         -2.0044007857E+01         -2.0438923437E+01         -1.9732634134E+01         1.1604663382E+03          3.3454509615E+01          2.1662451959E+00          3.5877700747E+00          3.6432876832E+02          7.8993120496E+01          7.9231893541E+01          0.0000000000E+00          2.4929042046E-01          4.4688448247E+00          -4.4498301145E-01         2.6470926744E-04          1.5089338673E+00          1.2981349689E+00          -1.5799944951E-01         8.3509459367E-03          6.7337677791E-02          -2.2113790584E+00         
2021-07-14                16:05:18.483              194.67035281              4672.088468               1626278718.483            2                         963                       0.0000000000E+00          1.4801320154E+02          4.4999778748E+01          4.4999778748E+01          4.4728080750E+01          4.7625000000E+01          0.0000000000E+00          0.0000000000E+00          2.9061861071E+04          1.0000000000E+00          1.0600000000E+02          1.5851670173E+00          1.6108332233E+00          1.7315038913E-02          1.6797052689E-02          -4.3434346395E+01         -4.3434346395E+01         -3.8460398151E+01         -3.8851746895E+01         -3.6212611050E+01         1.5406053148E+00          1.5714666049E+00          -4.8804432819E+01         -9.9027323692E+01         -4.3373298950E+01         -3.9212039609E+01         0.0000000000E+00          1.2949691885E+00          1.8966955743E+03          1.9411405964E+03          2.1302531853E+01          -2.3401348084E+01         -2.1450080652E+01         -2.0511442078E+01         -1.9774772172E+01         1.1604663382E+03          3.3925495370E+01          2.1662451959E+00          3.5877700747E+00          3.6432876832E+02          7.8993120496E+01          7.9231893541E+01          0.0000000000E+00          2.4929042046E-01          4.4688448247E+00          -4.4498301145E-01         2.6470926744E-04          1.5089338673E+00          1.2981349689E+00          -1.5799944951E-01         8.3509459367E-03          6.7337677791E-02          -2.2113790584E+00         
2021-07-14                16:05:19.888              194.67036909              4672.088858               1626278719.889            2                         963                       0.0000000000E+00          1.4799809996E+02          4.4999747976E+01          4.4999778748E+01          4.4728203837E+01          4.7613020833E+01          0.0000000000E+00          0.0000000000E+00          2.9055264819E+04          1.0000000000E+00          1.5000000000E+02          1.6548101805E+00          1.6829309699E+00          1.8218586666E-02          1.7660333738E-02          -3.6636317816E+01         -3.6636317816E+01         -3.4916086334E+01         -3.9218766428E+01         -3.6173576481E+01         1.5855105420E+00          1.6195396992E+00          -2.9603553023E+01         -7.6988521382E+01         -4.3556219425E+01         -3.9122836898E+01         1.0000000000E+00          1.3559595333E+00          1.8966955743E+03          1.9411405964E+03          2.1302531853E+01          -2.3401348084E+01         -2.1450080652E+01         -2.0511442078E+01         -1.9774772172E+01         1.1604663382E+03          3.3925495370E+01          2.2766350613E+00          3.6928191577E+00          3.8037389515E+02          8.2713531532E+01          8.2951654682E+01          0.0000000000E+00          2.4351772727E-01          4.7071318298E+00          -4.2896929739E-01         2.2163239728E-04          1.5904592857E+00          1.3596897350E+00          -2.4768414725E-01         7.4967962002E-03          6.9425884496E-02          -2.6464046372E+00         
2021-07-14                16:05:21.207              194.67038434              4672.089224               1626278721.207            2                         963                       0.0000000000E+00          1.4799984792E+02          4.4999717712E+01          4.4999778748E+01          4.4728324890E+01          4.7562500000E+01          0.0000000000E+00          0.0000000000E+00          2.9061357944E+04          1.0000000000E+00          1.0600000000E+02          1.6548101805E+00          1.6829309699E+00          1.8218586666E-02          1.7660333738E-02          -3.6636317816E+01         -3.6636317816E+01         -3.4916086334E+01         -3.9218766428E+01         -3.6173576481E+01         1.5855105420E+00          1.6195396992E+00          -2.9603553023E+01         -7.6988521382E+01         -4.3556219425E+01         -3.9122836898E+01         1.0000000000E+00          1.3559595333E+00          1.8966955743E+03          1.9411405964E+03          2.1302531853E+01          -2.3401348084E+01         -2.1450080652E+01         -2.0511442078E+01         -1.9774772172E+01         1.1604663382E+03          3.4905128286E+01          2.2766350613E+00          3.6928191577E+00          3.8037389515E+02          8.2713531532E+01          8.2951654682E+01          0.0000000000E+00          2.4351772727E-01          4.7071318298E+00          -4.2896929739E-01         2.2163239728E-04          1.5904592857E+00          1.3596897350E+00          -2.4768414725E-01         7.4967962002E-03          6.9425884496E-02          -2.6464046372E+00         
2021-07-14                16:05:21.713              194.67039021              4672.089365               1626278721.714            2                         963                       0.0000000000E+00          1.4801322937E+02          4.4999717712E+01          4.4999778748E+01          4.4728324890E+01          4.7562500000E+01          0.0000000000E+00          0.0000000000E+00          2.9076416016E+04          1.0000000000E+00          1.0500000000E+02          1.6548101805E+00          1.6829309699E+00          1.8218586666E-02          1.7660333738E-02          -3.6636317816E+01         -3.6636317816E+01         -3.4916086334E+01         -3.9218766428E+01         -3.6173576481E+01         1.5855105420E+00          1.6195396992E+00          -2.9603553023E+01         -7.6988521382E+01         -4.3556219425E+01         -3.9122836898E+01         1.0000000000E+00          1.3559595333E+00          1.9725988787E+03          2.0211103474E+03          2.2180138643E+01          -2.3401348084E+01         -2.1450080652E+01         -2.0511442078E+01         -1.9774772172E+01         1.2069101032E+03          3.4905128286E+01          2.2766350613E+00          3.6928191577E+00          3.8037389515E+02          8.2713531532E+01          8.2951654682E+01          0.0000000000E+00          2.4351772727E-01          4.7071318298E+00          -4.2896929739E-01         2.2163239728E-04          1.5904592857E+00          1.3596897350E+00          -2.4768414725E-01         7.4967962002E-03          6.9425884496E-02          -2.6464046372E+00         
2021-07-14                16:05:22.236              194.67039625              4672.089510               1626278722.236            2                         963                       0.0000000000E+00          1.4798723633E+02          4.4999717712E+01          4.4999778748E+01          4.4728324890E+01          4.7562500000E+01          0.0000000000E+00          0.0000000000E+00          2.9054065612E+04          1.0000000000E+00          1.0600000000E+02          1.6548101805E+00          1.6829309699E+00          1.8218586666E-02          1.7660333738E-02          -3.6636317816E+01         -3.6636317816E+01         -3.4916086334E+01         -3.9218766428E+01         -3.6173576481E+01         1.5855105420E+00          1.6195396992E+00          -2.9603553023E+01         -7.6988521382E+01         -4.3556219425E+01         -3.9122836898E+01         1.0000000000E+00          1.3559595333E+00          1.9725988787E+03          2.0211103474E+03          2.2190197169E+01          -2.2958467918E+01         -2.2505512715E+01         -2.0542225769E+01         -1.9814080693E+01         1.2069101032E+03          3.5222947653E+01          2.2766350613E+00          3.6928191577E+00          3.8037389515E+02          8.2713531532E+01          8.2951654682E+01          0.0000000000E+00          2.4351772727E-01          4.7071318298E+00          -4.2896929739E-01         2.2163239728E-04          1.5904592857E+00          1.3596897350E+00          -2.4768414725E-01         7.4967962002E-03          6.9425884496E-02          -2.6464046372E+00         
2021-07-14                16:05:23.625              194.67041233              4672.089896               1626278723.625            2                         963                       0.0000000000E+00          1.4798834769E+02          4.4999717712E+01          4.4999778748E+01          4.4728324890E+01          4.7562500000E+01          0.0000000000E+00          0.0000000000E+00          2.9046920402E+04          1.0000000000E+00          1.5000000000E+02          1.7024001103E+00          1.7322955424E+00          1.8871899807E-02          1.8310581301E-02          -3.0527434424E+01         -3.0527434424E+01         -3.7154277553E+01         -3.9048390001E+01         -3.6055679780E+01         1.6508168958E+00          1.6880345935E+00          -3.4699171588E+01         -6.3388683820E+01         -4.3449715276E+01         -3.9056461241E+01         1.0000000000E+00          1.3989445307E+00          1.9725988787E+03          2.0211103474E+03          2.2190197169E+01          -2.2958467918E+01         -2.2505512715E+01         -2.0542225769E+01         -1.9814080693E+01         1.2069101032E+03          3.5222947653E+01          2.3572995642E+00          3.8453948727E+00          3.9151337450E+02          8.5335616370E+01          8.5572795598E+01          0.0000000000E+00          2.5160227992E-01          4.7799984374E+00          -5.0772343939E-01         3.1644323851E-04          1.6579857773E+00          1.4031992777E+00          -1.9784205364E-01         1.6712997410E-02          7.3071922938E-02          -2.0097037655E-01         
2021-07-14                16:05:24.933              194.67042747              4672.090259               1626278724.933            2                         963                       0.0000000000E+00          1.4801612653E+02          4.4999789814E+01          4.4999778748E+01          4.4728281629E+01          4.7562500000E+01          0.0000000000E+00          0.0000000000E+00          2.9071315290E+04          1.0000000000E+00          1.0600000000E+02          1.7024001103E+00          1.7322955424E+00          1.8871899807E-02          1.8310581301E-02          -3.0527434424E+01         -3.0527434424E+01         -3.7154277553E+01         -3.9048390001E+01         -3.6055679780E+01         1.6508168958E+00          1.6880345935E+00          -3.4699171588E+01         -6.3388683820E+01         -4.3449715276E+01         -3.9056461241E+01         1.0000000000E+00          1.3989445307E+00          1.9725988787E+03          2.0211103474E+03          2.2190197169E+01          -2.2958467918E+01         -2.2505512715E+01         -2.0542225769E+01         -1.9814080693E+01         1.2069101032E+03          3.5910998662E+01          2.3572995642E+00          3.8453948727E+00          3.9151337450E+02          8.5335616370E+01          8.5572795598E+01          0.0000000000E+00          2.5160227992E-01          4.7799984374E+00          -5.0772343939E-01         3.1644323851E-04          1.6579857773E+00          1.4031992777E+00          -1.9784205364E-01         1.6712997410E-02          7.3071922938E-02          -2.0097037655E-01         
2021-07-14                16:05:25.456              194.67043352              4672.090404               1626278725.456            2                         963                       0.0000000000E+00          1.4802107239E+02          4.4999870300E+01          4.4999778748E+01          4.4728233337E+01          4.7562500000E+01          0.0000000000E+00          0.0000000000E+00          2.9092882812E+04          1.0000000000E+00          1.0500000000E+02          1.7024001103E+00          1.7322955424E+00          1.8871899807E-02          1.8310581301E-02          -3.0527434424E+01         -3.0527434424E+01         -3.7154277553E+01         -3.9048390001E+01         -3.6055679780E+01         1.6508168958E+00          1.6880345935E+00          -3.4699171588E+01         -6.3388683820E+01         -4.3449715276E+01         -3.9056461241E+01         1.0000000000E+00          1.3989445307E+00          2.0264304693E+03          2.0779285998E+03          2.2814016757E+01          -2.2958467918E+01         -2.2505512715E+01         -2.0542225769E+01         -1.9814080693E+01         1.2398486131E+03          3.5910998662E+01          2.3572995642E+00          3.8453948727E+00          3.9151337450E+02          8.5335616370E+01          8.5572795598E+01          0.0000000000E+00          2.5160227992E-01          4.7799984374E+00          -5.0772343939E-01         3.1644323851E-04          1.6579857773E+00          1.4031992777E+00          -1.9784205364E-01         1.6712997410E-02          7.3071922938E-02          -2.0097037655E-01         
2021-07-14                16:05:25.960              194.67043935              4672.090544               1626278725.960            2                         963                       0.0000000000E+00          1.4799678017E+02          4.4999870300E+01          4.4999778748E+01          4.4728233337E+01          4.7562500000E+01          0.0000000000E+00          0.0000000000E+00          2.9069540501E+04          1.0000000000E+00          1.0600000000E+02          1.7024001103E+00          1.7322955424E+00          1.8871899807E-02          1.8310581301E-02          -3.0527434424E+01         -3.0527434424E+01         -3.7154277553E+01         -3.9048390001E+01         -3.6055679780E+01         1.6508168958E+00          1.6880345935E+00          -3.4699171588E+01         -6.3388683820E+01         -4.3449715276E+01         -3.9056461241E+01         1.0000000000E+00          1.3989445307E+00          2.0264304693E+03          2.0779285998E+03          2.2808705007E+01          -2.3185950909E+01         -2.3049130108E+01         -2.0599454962E+01         -1.9860798593E+01         1.2398486131E+03          3.6128428454E+01          2.3572995642E+00          3.8453948727E+00          3.9151337450E+02          8.5335616370E+01          8.5572795598E+01          0.0000000000E+00          2.5160227992E-01          4.7799984374E+00          -5.0772343939E-01         3.1644323851E-04          1.6579857773E+00          1.4031992777E+00          -1.9784205364E-01         1.6712997410E-02          7.3071922938E-02          -2.0097037655E-01         
